0.32,0.67,0.98,0.34,1.12,0.56,0.23,0.78
0.67,0.21,1.09,0.98,0.56,0.43,0.32,0.45
0.23,0.56,0.45,1.12,0.67,0.89,0.98,0.34
0.78,0.43,0.67,0.54,0.32,1.23,0.89,0.76
0.98,0.21,0.67,0.45,1.09,0.89,0.56,0.34
0.67,0.78,1.02,0.56,0.23,0.45,0.32,0.89
0.43,0.67,0.98,0.76,0.23,0.89,0.54,0.32
0.21,0.56,0.34,0.78,0.45,1.23,0.98,0.67
0.23,0.45,1.12,0.67,0.89,0.98,0.32,0.54
0.98,0.54,0.76,0.67,0.45,0.34,0.56,1.23
0.32,0.43,0.89,0.67,0.78,0.56,0.23,1.09
0.67,0.89,0.98,0.56,0.45,0.34,0.21,0.76
0.78,1.12,0.45,0.23,0.67,0.98,0.56,0.43
0.34,0.56,0.43,1.09,0.98,0.32,0.78,0.67
0.89,0.45,1.23,0.76,0.67,0.98,0.54,0.32
0.23,0.56,0.98,0.67,0.45,0.21,1.12,0.78
0.43,0.32,0.89,0.67,0.78,0.45,0.56,1.02
0.67,0.98,0.56,0.23,1.09,0.54,0.32,0.45
1.12,0.21,0.67,0.45,0.89,0.76,0.23,0.78
0.98,0.67,0.56,1.23,0.32,0.45,0.89,0.76
0.21,1.02,0.45,0.67,0.34,0.56,1.12,0.43
0.78,0.23,0.98,0.67,0.56,0.89,0.45,0.32
0.56,0.45,0.34,0.78,1.02,0.67,0.89,0.43
0.45,0.67,1.23,0.89,1.02,0.45,0.89,1.54
0.76,0.21,0.43,0.89,0.11,0.67,0.34,1.02
0.54,0.32,1.03,0.67,0.78,0.45,0.89,0.21
0.98,0.09,0.56,0.34,0.78,0.23,1.12,0.67
0.45,0.67,0.78,0.21,1.09,0.98,0.56,0.43
0.12,0.89,0.76,0.67,0.45,1.23,0.98,0.54
0.67,0.98,0.34,1.12,0.56,0.23,0.78,0.45
1.02,0.45,0.21,0.67,0.89,0.34,1.23,0.78
0.56,0.78,1.09,0.89,0.32,0.45,0.67,0.98
0.45,0.76,0.89,1.02,0.67,1.23,0.54,0.32
0.23,0.89,0.98,0.76,0.67,0.45,0.34,0.56
1.12,0.21,0.43,0.89,0.67,0.32,1.03,0.78
0.67,0.78,0.23,1.09,0.98,0.56,0.43,0.32
0.89,0.45,0.67,0.98,0.34,1.12,0.56,0.23
1.23,0.76,0.67,0.45,0.98,0.54,0.32,0.89
0.78,1.02,0.32,0.45,0.56,1.12,0.43,0.67
0.89,0.67,0.21,1.09,0.98,0.56,0.23,0.78
0.45,1.23,0.98,0.54,0.32,0.67,0.76,0.89
0.98,0.67,0.78,0.21,0.56,0.34,1.23,0.43
1.12,0.23,0.45,0.67,0.89,0.98,0.32,1.09
0.56,0.43,0.32,0.78,1.02,0.89,0.45,0.67
0.98,0.76,0.23,0.45,0.67,0.89,0.34,1.12
0.45,1.09,0.54,0.98,0.56,0.67,0.78,0.21
0.32,0.67,0.98,0.34,1.12,0.56,0.23,0.78
0.67,0.21,1.09,0.98,0.56,0.43,0.32,0.45
0.23,0.56,0.45,1.12,0.67,0.89,0.98,0.34
0.78,0.43,0.67,0.54,0.32,1.23,0.89,0.76
0.98,0.21,0.67,0.45,1.09,0.89,0.56,0.34
0.67,0.78,1.02,0.56,0.23,0.45,0.32,0.89
0.43,0.67,0.98,0.76,0.23,0.89,0.54,0.32
0.21,0.56,0.34,0.78,0.45,1.23,0.98,0.67
0.23,0.45,1.12,0.67,0.89,0.98,0.32,0.54
0.98,0.54,0.76,0.67,0.45,0.34,0.56,1.23
0.32,0.43,0.89,0.67,0.78,0.56,0.23,1.09
0.67,0.89,0.98,0.56,0.45,0.34,0.21,0.76
0.78,1.12,0.45,0.23,0.67,0.98,0.56,0.43
0.34,0.56,0.43,1.09,0.98,0.32,0.78,0.67
0.89,0.45,1.23,0.76,0.67,0.98,0.54,0.32
0.23,0.56,0.98,0.67,0.45,0.21,1.12,0.78
0.43,0.32,0.89,0.67,0.78,0.45,0.56,1.02
0.67,0.98,0.56,0.23,1.09,0.54,0.32,0.45
1.12,0.21,0.67,0.45,0.89,0.76,0.23,0.78
0.98,0.67,0.56,1.23,0.32,0.45,0.89,0.76
0.21,1.02,0.45,0.67,0.34,0.56,1.12,0.43
0.78,0.23,0.98,0.67,0.56,0.89,0.45,0.32
0.56,0.45,0.34,0.78,1.02,0.67,0.89,0.43
0.45,0.67,1.23,0.89,1.02,0.45,0.89,1.54
0.76,0.21,0.43,0.89,0.11,0.67,0.34,1.02
0.54,0.32,1.03,0.67,0.78,0.45,0.89,0.21
0.98,0.09,0.56,0.34,0.78,0.23,1.12,0.67
0.45,0.67,0.78,0.21,1.09,0.98,0.56,0.43
0.12,0.89,0.76,0.67,0.45,1.23,0.98,0.54
0.67,0.98,0.34,1.12,0.56,0.23,0.78,0.45
1.02,0.45,0.21,0.67,0.89,0.34,1.23,0.78
0.56,0.78,1.09,0.89,0.32,0.45,0.67,0.98
0.45,0.76,0.89,1.02,0.67,1.23,0.54,0.32
0.23,0.89,0.98,0.76,0.67,0.45,0.34,0.56
1.12,0.21,0.43,0.89,0.67,0.32,1.03,0.78
0.67,0.78,0.23,1.09,0.98,0.56,0.43,0.32
0.89,0.45,0.67,0.98,0.34,1.12,0.56,0.23
1.23,0.76,0.67,0.45,0.98,0.54,0.32,0.89
0.78,1.02,0.32,0.45,0.56,1.12,0.43,0.67
0.89,0.67,0.21,1.09,0.98,0.56,0.23,0.78
0.45,1.23,0.98,0.54,0.32,0.67,0.76,0.89
0.98,0.67,0.78,0.21,0.56,0.34,1.23,0.43
1.12,0.23,0.45,0.67,0.89,0.98,0.32,1.09
0.56,0.43,0.32,0.78,1.02,0.89,0.45,0.67
0.98,0.76,0.23,0.45,0.67,0.89,0.34,1.12
0.45,1.09,0.54,0.98,0.56,0.67,0.78,0.21
0.32,0.67,0.98,0.34,1.12,0.56,0.23,0.78
0.67,0.21,1.09,0.98,0.56,0.43,0.32,0.45
0.23,0.56,0.45,1.12,0.67,0.89,0.98,0.34
0.78,0.43,0.67,0.54,0.32,1.23,0.89,0.76
0.98,0.21,0.67,0.45,1.09,0.89,0.56,0.34
0.67,0.78,1.02,0.56,0.23,0.45,0.32,0.89
0.43,0.67,0.98,0.76,0.23,0.89,0.54,0.32
0.21,0.56,0.34,0.78,0.45,1.23,0.98,0.67
0.23,0.45,1.12,0.67,0.89,0.98,0.32,0.54
0.98,0.54,0.76,0.67,0.45,0.34,0.56,1.23
0.32,0.43,0.89,0.67,0.78,0.56,0.23,1.09
0.67,0.89,0.98,0.56,0.45,0.34,0.21,0.76
0.78,1.12,0.45,0.23,0.67,0.98,0.56,0.43
0.34,0.56,0.43,1.09,0.98,0.32,0.78,0.67
0.89,0.45,1.23,0.76,0.67,0.98,0.54,0.32
0.23,0.56,0.98,0.67,0.45,0.21,1.12,0.78
0.43,0.32,0.89,0.67,0.78,0.45,0.56,1.02
0.67,0.98,0.56,0.23,1.09,0.54,0.32,0.45
1.12,0.21,0.67,0.45,0.89,0.76,0.23,0.78
0.98,0.67,0.56,1.23,0.32,0.45,0.89,0.76
0.21,1.02,0.45,0.67,0.34,0.56,1.12,0.43
0.78,0.23,0.98,0.67,0.56,0.89,0.45,0.32
0.56,0.45,0.34,0.78,1.02,0.67,0.89,0.43
0.45,0.67,1.23,0.89,1.02,0.45,0.89,1.54
0.76,0.21,0.43,0.89,0.11,0.67,0.34,1.02
0.54,0.32,1.03,0.67,0.78,0.45,0.89,0.21
0.98,0.09,0.56,0.34,0.78,0.23,1.12,0.67
0.45,0.67,0.78,0.21,1.09,0.98,0.56,0.43
0.12,0.89,0.76,0.67,0.45,1.23,0.98,0.54
0.67,0.98,0.34,1.12,0.56,0.23,0.78,0.45
1.02,0.45,0.21,0.67,0.89,0.34,1.23,0.78
0.56,0.78,1.09,0.89,0.32,0.45,0.67,0.98
0.45,0.76,0.89,1.02,0.67,1.23,0.54,0.32
0.23,0.89,0.98,0.76,0.67,0.45,0.34,0.56
1.12,0.21,0.43,0.89,0.67,0.32,1.03,0.78
0.67,0.78,0.23,1.09,0.98,0.56,0.43,0.32
0.89,0.45,0.67,0.98,0.34,1.12,0.56,0.23
1.23,0.76,0.67,0.45,0.98,0.54,0.32,0.89
0.78,1.02,0.32,0.45,0.56,1.12,0.43,0.67
0.89,0.67,0.21,1.09,0.98,0.56,0.23,0.78
0.45,1.23,0.98,0.54,0.32,0.67,0.76,0.89
0.98,0.67,0.78,0.21,0.56,0.34,1.23,0.43
1.12,0.23,0.45,0.67,0.89,0.98,0.32,1.09
0.56,0.43,0.32,0.78,1.02,0.89,0.45,0.67
0.98,0.76,0.23,0.45,0.67,0.89,0.34,1.12
0.45,1.09,0.54,0.98,0.56,0.67,0.78,0.21
0.32,0.67,0.98,0.34,1.12,0.56,0.23,0.78
0.67,0.21,1.09,0.98,0.56,0.43,0.32,0.45
0.23,0.56,0.45,1.12,0.67,0.89,0.98,0.34
0.78,0.43,0.67,0.54,0.32,1.23,0.89,0.76
0.98,0.21,0.67,0.45,1.09,0.89,0.56,0.34
0.67,0.78,1.02,0.56,0.23,0.45,0.32,0.89
0.43,0.67,0.98,0.76,0.23,0.89,0.54,0.32
0.21,0.56,0.34,0.78,0.45,1.23,0.98,0.67
0.23,0.45,1.12,0.67,0.89,0.98,0.32,0.54
0.98,0.54,0.76,0.67,0.45,0.34,0.56,1.23
0.32,0.43,0.89,0.67,0.78,0.56,0.23,1.09
0.67,0.89,0.98,0.56,0.45,0.34,0.21,0.76
0.78,1.12,0.45,0.23,0.67,0.98,0.56,0.43
0.34,0.56,0.43,1.09,0.98,0.32,0.78,0.67
0.89,0.45,1.23,0.76,0.67,0.98,0.54,0.32
0.23,0.56,0.98,0.67,0.45,0.21,1.12,0.78
0.43,0.32,0.89,0.67,0.78,0.45,0.56,1.02
0.67,0.98,0.56,0.23,1.09,0.54,0.32,0.45
1.12,0.21,0.67,0.45,0.89,0.76,0.23,0.78
0.98,0.67,0.56,1.23,0.32,0.45,0.89,0.76
0.21,1.02,0.45,0.67,0.34,0.56,1.12,0.43
0.78,0.23,0.98,0.67,0.56,0.89,0.45,0.32
0.56,0.45,0.34,0.78,1.02,0.67,0.89,0.43
0.45,0.67,1.23,0.89,1.02,0.45,0.89,1.54
0.76,0.21,0.43,0.89,0.11,0.67,0.34,1.02
0.54,0.32,1.03,0.67,0.78,0.45,0.89,0.21
0.98,0.09,0.56,0.34,0.78,0.23,1.12,0.67
0.45,0.67,0.78,0.21,1.09,0.98,0.56,0.43
0.12,0.89,0.76,0.67,0.45,1.23,0.98,0.54
0.67,0.98,0.34,1.12,0.56,0.23,0.78,0.45
1.02,0.45,0.21,0.67,0.89,0.34,1.23,0.78
0.56,0.78,1.09,0.89,0.32,0.45,0.67,0.98
0.45,0.76,0.89,1.02,0.67,1.23,0.54,0.32
0.23,0.89,0.98,0.76,0.67,0.45,0.34,0.56
1.12,0.21,0.43,0.89,0.67,0.32,1.03,0.78
0.67,0.78,0.23,1.09,0.98,0.56,0.43,0.32
0.89,0.45,0.67,0.98,0.34,1.12,0.56,0.23
1.23,0.76,0.67,0.45,0.98,0.54,0.32,0.89
0.78,1.02,0.32,0.45,0.56,1.12,0.43,0.67
0.89,0.67,0.21,1.09,0.98,0.56,0.23,0.78
0.45,1.23,0.98,0.54,0.32,0.67,0.76,0.89
0.98,0.67,0.78,0.21,0.56,0.34,1.23,0.43
1.12,0.23,0.45,0.67,0.89,0.98,0.32,1.09
0.56,0.43,0.32,0.78,1.02,0.89,0.45,0.67
0.98,0.76,0.23,0.45,0.67,0.89,0.34,1.12
0.45,1.09,0.54,0.98,0.56,0.67,0.78,0.21
0.32,0.67,0.98,0.34,1.12,0.56,0.23,0.78
0.67,0.21,1.09,0.98,0.56,0.43,0.32,0.45
0.23,0.56,0.45,1.12,0.67,0.89,0.98,0.34
0.78,0.43,0.67,0.54,0.32,1.23,0.89,0.76
0.98,0.21,0.67,0.45,1.09,0.89,0.56,0.34
0.67,0.78,1.02,0.56,0.23,0.45,0.32,0.89
0.43,0.67,0.98,0.76,0.23,0.89,0.54,0.32
0.21,0.56,0.34,0.78,0.45,1.23,0.98,0.67
0.23,0.45,1.12,0.67,0.89,0.98,0.32,0.54
0.98,0.54,0.76,0.67,0.45,0.34,0.56,1.23
0.32,0.43,0.89,0.67,0.78,0.56,0.23,1.09
0.67,0.89,0.98,0.56,0.45,0.34,0.21,0.76
0.78,1.12,0.45,0.23,0.67,0.98,0.56,0.43
0.34,0.56,0.43,1.09,0.98,0.32,0.78,0.67
0.89,0.45,1.23,0.76,0.67,0.98,0.54,0.32
0.23,0.56,0.98,0.67,0.45,0.21,1.12,0.78
0.43,0.32,0.89,0.67,0.78,0.45,0.56,1.02
0.67,0.98,0.56,0.23,1.09,0.54,0.32,0.45
1.12,0.21,0.67,0.45,0.89,0.76,0.23,0.78
0.98,0.67,0.56,1.23,0.32,0.45,0.89,0.76
0.21,1.02,0.45,0.67,0.34,0.56,1.12,0.43
0.78,0.23,0.98,0.67,0.56,0.89,0.45,0.32
0.56,0.45,0.34,0.78,1.02,0.67,0.89,0.43
0.45,0.67,1.23,0.89,1.02,0.45,0.89,1.54
0.76,0.21,0.43,0.89,0.11,0.67,0.34,1.02
0.54,0.32,1.03,0.67,0.78,0.45,0.89,0.21
0.98,0.09,0.56,0.34,0.78,0.23,1.12,0.67
0.45,0.67,0.78,0.21,1.09,0.98,0.56,0.43
0.12,0.89,0.76,0.67,0.45,1.23,0.98,0.54
0.67,0.98,0.34,1.12,0.56,0.23,0.78,0.45
1.02,0.45,0.21,0.67,0.89,0.34,1.23,0.78
0.56,0.78,1.09,0.89,0.32,0.45,0.67,0.98
0.45,0.76,0.89,1.02,0.67,1.23,0.54,0.32
0.23,0.89,0.98,0.76,0.67,0.45,0.34,0.56
1.12,0.21,0.43,0.89,0.67,0.32,1.03,0.78
0.67,0.78,0.23,1.09,0.98,0.56,0.43,0.32
0.89,0.45,0.67,0.98,0.34,1.12,0.56,0.23
1.23,0.76,0.67,0.45,0.98,0.54,0.32,0.89
0.78,1.02,0.32,0.45,0.56,1.12,0.43,0.67
0.89,0.67,0.21,1.09,0.98,0.56,0.23,0.78
0.45,1.23,0.98,0.54,0.32,0.67,0.76,0.89
0.98,0.67,0.78,0.21,0.56,0.34,1.23,0.43
1.12,0.23,0.45,0.67,0.89,0.98,0.32,1.09
0.56,0.43,0.32,0.78,1.02,0.89,0.45,0.67
0.98,0.76,0.23,0.45,0.67,0.89,0.34,1.12
0.45,1.09,0.54,0.98,0.56,0.67,0.78,0.21
0.32,0.67,0.98,0.34,1.12,0.56,0.23,0.78
0.67,0.21,1.09,0.98,0.56,0.43,0.32,0.45
0.23,0.56,0.45,1.12,0.67,0.89,0.98,0.34
0.78,0.43,0.67,0.54,0.32,1.23,0.89,0.76
0.98,0.21,0.67,0.45,1.09,0.89,0.56,0.34
0.67,0.78,1.02,0.56,0.23,0.45,0.32,0.89
0.43,0.67,0.98,0.76,0.23,0.89,0.54,0.32
0.21,0.56,0.34,0.78,0.45,1.23,0.98,0.67
0.23,0.45,1.12,0.67,0.89,0.98,0.32,0.54
0.98,0.54,0.76,0.67,0.45,0.34,0.56,1.23
0.32,0.43,0.89,0.67,0.78,0.56,0.23,1.09
0.67,0.89,0.98,0.56,0.45,0.34,0.21,0.76
0.78,1.12,0.45,0.23,0.67,0.98,0.56,0.43
0.34,0.56,0.43,1.09,0.98,0.32,0.78,0.67
0.89,0.45,1.23,0.76,0.67,0.98,0.54,0.32
0.23,0.56,0.98,0.67,0.45,0.21,1.12,0.78
0.43,0.32,0.89,0.67,0.78,0.45,0.56,1.02
0.67,0.98,0.56,0.23,1.09,0.54,0.32,0.45
1.12,0.21,0.67,0.45,0.89,0.76,0.23,0.78
0.98,0.67,0.56,1.23,0.32,0.45,0.89,0.76
0.21,1.02,0.45,0.67,0.34,0.56,1.12,0.43
0.78,0.23,0.98,0.67,0.56,0.89,0.45,0.32
0.56,0.45,0.34,0.78,1.02,0.67,0.89,0.43
0.45,0.67,1.23,0.89,1.02,0.45,0.89,1.54
0.76,0.21,0.43,0.89,0.11,0.67,0.34,1.02
0.54,0.32,1.03,0.67,0.78,0.45,0.89,0.21
0.98,0.09,0.56,0.34,0.78,0.23,1.12,0.67
0.45,0.67,0.78,0.21,1.09,0.98,0.56,0.43
0.12,0.89,0.76,0.67,0.45,1.23,0.98,0.54
0.67,0.98,0.34,1.12,0.56,0.23,0.78,0.45
1.02,0.45,0.21,0.67,0.89,0.34,1.23,0.78
0.56,0.78,1.09,0.89,0.32,0.45,0.67,0.98
0.45,0.76,0.89,1.02,0.67,1.23,0.54,0.32
0.23,0.89,0.98,0.76,0.67,0.45,0.34,0.56
1.12,0.21,0.43,0.89,0.67,0.32,1.03,0.78
0.67,0.78,0.23,1.09,0.98,0.56,0.43,0.32
0.89,0.45,0.67,0.98,0.34,1.12,0.56,0.23
1.23,0.76,0.67,0.45,0.98,0.54,0.32,0.89
0.78,1.02,0.32,0.45,0.56,1.12,0.43,0.67
0.89,0.67,0.21,1.09,0.98,0.56,0.23,0.78
0.45,1.23,0.98,0.54,0.32,0.67,0.76,0.89
0.98,0.67,0.78,0.21,0.56,0.34,1.23,0.43
1.12,0.23,0.45,0.67,0.89,0.98,0.32,1.09
0.56,0.43,0.32,0.78,1.02,0.89,0.45,0.67
0.98,0.76,0.23,0.45,0.67,0.89,0.34,1.12
0.45,1.09,0.54,0.98,0.56,0.67,0.78,0.21
0.32,0.67,0.98,0.34,1.12,0.56,0.23,0.78
0.67,0.21,1.09,0.98,0.56,0.43,0.32,0.45
0.23,0.56,0.45,1.12,0.67,0.89,0.98,0.34
0.78,0.43,0.67,0.54,0.32,1.23,0.89,0.76
0.98,0.21,0.67,0.45,1.09,0.89,0.56,0.34
0.67,0.78,1.02,0.56,0.23,0.45,0.32,0.89
0.43,0.67,0.98,0.76,0.23,0.89,0.54,0.32
0.21,0.56,0.34,0.78,0.45,1.23,0.98,0.67
0.23,0.45,1.12,0.67,0.89,0.98,0.32,0.54
0.98,0.54,0.76,0.67,0.45,0.34,0.56,1.23
0.32,0.43,0.89,0.67,0.78,0.56,0.23,1.09
0.67,0.89,0.98,0.56,0.45,0.34,0.21,0.76
0.78,1.12,0.45,0.23,0.67,0.98,0.56,0.43
0.34,0.56,0.43,1.09,0.98,0.32,0.78,0.67
0.89,0.45,1.23,0.76,0.67,0.98,0.54,0.32
0.23,0.56,0.98,0.67,0.45,0.21,1.12,0.78
0.43,0.32,0.89,0.67,0.78,0.45,0.56,1.02
0.67,0.98,0.56,0.23,1.09,0.54,0.32,0.45
1.12,0.21,0.67,0.45,0.89,0.76,0.23,0.78
0.98,0.67,0.56,1.23,0.32,0.45,0.89,0.76
0.21,1.02,0.45,0.67,0.34,0.56,1.12,0.43
0.78,0.23,0.98,0.67,0.56,0.89,0.45,0.32
0.56,0.45,0.34,0.78,1.02,0.67,0.89,0.43
0.45,0.67,1.23,0.89,1.02,0.45,0.89,1.54
0.76,0.21,0.43,0.89,0.11,0.67,0.34,1.02
0.54,0.32,1.03,0.67,0.78,0.45,0.89,0.21
0.98,0.09,0.56,0.34,0.78,0.23,1.12,0.67
0.45,0.67,0.78,0.21,1.09,0.98,0.56,0.43
0.12,0.89,0.76,0.67,0.45,1.23,0.98,0.54
0.67,0.98,0.34,1.12,0.56,0.23,0.78,0.45
1.02,0.45,0.21,0.67,0.89,0.34,1.23,0.78
0.56,0.78,1.09,0.89,0.32,0.45,0.67,0.98
0.45,0.76,0.89,1.02,0.67,1.23,0.54,0.32
0.23,0.89,0.98,0.76,0.67,0.45,0.34,0.56
1.12,0.21,0.43,0.89,0.67,0.32,1.03,0.78
0.67,0.78,0.23,1.09,0.98,0.56,0.43,0.32
0.89,0.45,0.67,0.98,0.34,1.12,0.56,0.23
1.23,0.76,0.67,0.45,0.98,0.54,0.32,0.89
0.78,1.02,0.32,0.45,0.56,1.12,0.43,0.67
0.89,0.67,0.21,1.09,0.98,0.56,0.23,0.78
0.45,1.23,0.98,0.54,0.32,0.67,0.76,0.89
0.98,0.67,0.78,0.21,0.56,0.34,1.23,0.43
1.12,0.23,0.45,0.67,0.89,0.98,0.32,1.09
0.56,0.43,0.32,0.78,1.02,0.89,0.45,0.67
0.98,0.76,0.23,0.45,0.67,0.89,0.34,1.12
0.45,1.09,0.54,0.98,0.56,0.67,0.78,0.21
0.32,0.67,0.98,0.34,1.12,0.56,0.23,0.78
0.67,0.21,1.09,0.98,0.56,0.43,0.32,0.45
0.23,0.56,0.45,1.12,0.67,0.89,0.98,0.34
0.78,0.43,0.67,0.54,0.32,1.23,0.89,0.76
0.98,0.21,0.67,0.45,1.09,0.89,0.56,0.34
0.67,0.78,1.02,0.56,0.23,0.45,0.32,0.89
0.43,0.67,0.98,0.76,0.23,0.89,0.54,0.32
0.21,0.56,0.34,0.78,0.45,1.23,0.98,0.67
0.23,0.45,1.12,0.67,0.89,0.98,0.32,0.54
0.98,0.54,0.76,0.67,0.45,0.34,0.56,1.23
0.32,0.43,0.89,0.67,0.78,0.56,0.23,1.09
0.67,0.89,0.98,0.56,0.45,0.34,0.21,0.76
0.78,1.12,0.45,0.23,0.67,0.98,0.56,0.43
0.34,0.56,0.43,1.09,0.98,0.32,0.78,0.67
0.89,0.45,1.23,0.76,0.67,0.98,0.54,0.32
0.23,0.56,0.98,0.67,0.45,0.21,1.12,0.78
0.43,0.32,0.89,0.67,0.78,0.45,0.56,1.02
0.67,0.98,0.56,0.23,1.09,0.54,0.32,0.45
1.12,0.21,0.67,0.45,0.89,0.76,0.23,0.78
0.98,0.67,0.56,1.23,0.32,0.45,0.89,0.76
0.21,1.02,0.45,0.67,0.34,0.56,1.12,0.43
0.78,0.23,0.98,0.67,0.56,0.89,0.45,0.32
0.56,0.45,0.34,0.78,1.02,0.67,0.89,0.43
0.45,0.67,1.23,0.89,1.02,0.45,0.89,1.54
0.76,0.21,0.43,0.89,0.11,0.67,0.34,1.02
0.54,0.32,1.03,0.67,0.78,0.45,0.89,0.21
0.98,0.09,0.56,0.34,0.78,0.23,1.12,0.67
0.45,0.67,0.78,0.21,1.09,0.98,0.56,0.43
0.12,0.89,0.76,0.67,0.45,1.23,0.98,0.54
0.67,0.98,0.34,1.12,0.56,0.23,0.78,0.45
1.02,0.45,0.21,0.67,0.89,0.34,1.23,0.78
0.56,0.78,1.09,0.89,0.32,0.45,0.67,0.98
0.45,0.76,0.89,1.02,0.67,1.23,0.54,0.32
0.23,0.89,0.98,0.76,0.67,0.45,0.34,0.56
1.12,0.21,0.43,0.89,0.67,0.32,1.03,0.78
0.67,0.78,0.23,1.09,0.98,0.56,0.43,0.32
0.89,0.45,0.67,0.98,0.34,1.12,0.56,0.23
1.23,0.76,0.67,0.45,0.98,0.54,0.32,0.89
0.78,1.02,0.32,0.45,0.56,1.12,0.43,0.67
0.89,0.67,0.21,1.09,0.98,0.56,0.23,0.78
0.45,1.23,0.98,0.54,0.32,0.67,0.76,0.89
0.98,0.67,0.78,0.21,0.56,0.34,1.23,0.43
1.12,0.23,0.45,0.67,0.89,0.98,0.32,1.09
0.56,0.43,0.32,0.78,1.02,0.89,0.45,0.67
0.98,0.76,0.23,0.45,0.67,0.89,0.34,1.12
0.45,1.09,0.54,0.98,0.56,0.67,0.78,0.21
0.32,0.67,0.98,0.34,1.12,0.56,0.23,0.78
0.67,0.21,1.09,0.98,0.56,0.43,0.32,0.45
0.23,0.56,0.45,1.12,0.67,0.89,0.98,0.34
0.78,0.43,0.67,0.54,0.32,1.23,0.89,0.76
0.98,0.21,0.67,0.45,1.09,0.89,0.56,0.34
0.67,0.78,1.02,0.56,0.23,0.45,0.32,0.89
0.43,0.67,0.98,0.76,0.23,0.89,0.54,0.32
0.21,0.56,0.34,0.78,0.45,1.23,0.98,0.67
0.23,0.45,1.12,0.67,0.89,0.98,0.32,0.54
0.98,0.54,0.76,0.67,0.45,0.34,0.56,1.23
0.32,0.43,0.89,0.67,0.78,0.56,0.23,1.09
0.67,0.89,0.98,0.56,0.45,0.34,0.21,0.76
0.78,1.12,0.45,0.23,0.67,0.98,0.56,0.43
0.34,0.56,0.43,1.09,0.98,0.32,0.78,0.67
0.89,0.45,1.23,0.76,0.67,0.98,0.54,0.32
0.23,0.56,0.98,0.67,0.45,0.21,1.12,0.78
0.43,0.32,0.89,0.67,0.78,0.45,0.56,1.02
0.67,0.98,0.56,0.23,1.09,0.54,0.32,0.45
1.12,0.21,0.67,0.45,0.89,0.76,0.23,0.78
0.98,0.67,0.56,1.23,0.32,0.45,0.89,0.76
0.21,1.02,0.45,0.67,0.34,0.56,1.12,0.43
0.78,0.23,0.98,0.67,0.56,0.89,0.45,0.32
0.56,0.45,0.34,0.78,1.02,0.67,0.89,0.43
0.45,0.67,1.23,0.89,1.02,0.45,0.89,1.54
0.76,0.21,0.43,0.89,0.11,0.67,0.34,1.02
0.54,0.32,1.03,0.67,0.78,0.45,0.89,0.21
0.98,0.09,0.56,0.34,0.78,0.23,1.12,0.67
0.45,0.67,0.78,0.21,1.09,0.98,0.56,0.43
0.12,0.89,0.76,0.67,0.45,1.23,0.98,0.54
0.67,0.98,0.34,1.12,0.56,0.23,0.78,0.45
1.02,0.45,0.21,0.67,0.89,0.34,1.23,0.78
0.56,0.78,1.09,0.89,0.32,0.45,0.67,0.98
0.45,0.76,0.89,1.02,0.67,1.23,0.54,0.32
0.23,0.89,0.98,0.76,0.67,0.45,0.34,0.56
1.12,0.21,0.43,0.89,0.67,0.32,1.03,0.78
0.67,0.78,0.23,1.09,0.98,0.56,0.43,0.32
0.89,0.45,0.67,0.98,0.34,1.12,0.56,0.23
1.23,0.76,0.67,0.45,0.98,0.54,0.32,0.89
0.78,1.02,0.32,0.45,0.56,1.12,0.43,0.67
0.89,0.67,0.21,1.09,0.98,0.56,0.23,0.78
0.45,1.23,0.98,0.54,0.32,0.67,0.76,0.89
0.98,0.67,0.78,0.21,0.56,0.34,1.23,0.43
1.12,0.23,0.45,0.67,0.89,0.98,0.32,1.09
0.56,0.43,0.32,0.78,1.02,0.89,0.45,0.67
0.98,0.76,0.23,0.45,0.67,0.89,0.34,1.12
0.45,1.09,0.54,0.98,0.56,0.67,0.78,0.21
0.32,0.67,0.98,0.34,1.12,0.56,0.23,0.78
0.67,0.21,1.09,0.98,0.56,0.43,0.32,0.45
0.23,0.56,0.45,1.12,0.67,0.89,0.98,0.34
0.78,0.43,0.67,0.54,0.32,1.23,0.89,0.76
0.98,0.21,0.67,0.45,1.09,0.89,0.56,0.34
0.67,0.78,1.02,0.56,0.23,0.45,0.32,0.89
0.43,0.67,0.98,0.76,0.23,0.89,0.54,0.32
0.21,0.56,0.34,0.78,0.45,1.23,0.98,0.67
0.23,0.45,1.12,0.67,0.89,0.98,0.32,0.54
0.98,0.54,0.76,0.67,0.45,0.34,0.56,1.23
0.32,0.43,0.89,0.67,0.78,0.56,0.23,1.09
0.67,0.89,0.98,0.56,0.45,0.34,0.21,0.76
0.78,1.12,0.45,0.23,0.67,0.98,0.56,0.43
0.34,0.56,0.43,1.09,0.98,0.32,0.78,0.67
0.89,0.45,1.23,0.76,0.67,0.98,0.54,0.32
0.23,0.56,0.98,0.67,0.45,0.21,1.12,0.78
0.43,0.32,0.89,0.67,0.78,0.45,0.56,1.02
0.67,0.98,0.56,0.23,1.09,0.54,0.32,0.45
1.12,0.21,0.67,0.45,0.89,0.76,0.23,0.78
0.98,0.67,0.56,1.23,0.32,0.45,0.89,0.76
0.21,1.02,0.45,0.67,0.34,0.56,1.12,0.43
0.78,0.23,0.98,0.67,0.56,0.89,0.45,0.32
0.56,0.45,0.34,0.78,1.02,0.67,0.89,0.43
